2.950955867767334,10.297767877578735,12.092120885848999,13.168429851531982,14.312911987304688,17.888900995254517,18.840052843093872,22.51968789100647,24.255578994750977,27.789258003234863,28.612584829330444,29.32533288002014,30.132767915725708,30.869102001190186,32.29354381561279,34.75710892677307,35.57942986488342,36.38077187538147,39.47594499588013,40.44227981567383,41.75169086456299,44.763932943344116,47.16716694831848,48.01184892654419,48.85071802139282,56.50375580787659,57.36369800567627,58.279212951660156,59.44587588310242,63.69067597389221,69.72406101226807,85.79544281959534,100.02108883857727,105.08782386779785,106.58945202827454,110.28917288780212,111.95907282829285,115.45923590660095,116.50135779380798,119.42011785507202,120.49343085289001,121.85849595069885,122.85453987121582,126.90758681297302,127.86383891105652,130.28527283668518,133.3465118408203,134.3182418346405,135.11568880081177,145.05428791046143,145.86089396476746,147.60209488868713,153.1564908027649,155.15517497062683,164.570209980011,169.80005288124084,170.58046293258667,174.30949997901917,185.08440399169922,185.84769701957703,186.70257997512817,196.74583792686462,200.46946597099304,202.54038882255554,203.2883539199829,204.11839199066162,223.64092183113098,225.9232039451599,237.28063797950745,238.59009790420532,239.58092379570007,240.41787385940552,242.23138093948364,245.64620089530945,253.11117386817932,257.503714799881,258.2297248840332,259.86876487731934,264.13752794265747,265.0828859806061,270.79041290283203,271.6271159648895,272.47135281562805,274.54392194747925,275.3709089756012,278.9161629676819,279.70251393318176,280.4308090209961,282.03800988197327,285.17859983444214,286.43513798713684,288.46456599235535,289.928808927536,290.82798981666565,297.7461829185486,307.08555698394775,309.59870195388794,310.56250500679016,311.439080953598,312.4875648021698,315.06738901138306,315.97711396217346,318.96533489227295,320.5228228569031,322.2331609725952,323.30495381355286,327.54295897483826,331.44355392456055,332.35278391838074,333.2190217971802,336.78560090065,344.06663179397583,344.88057589530945,345.7796289920807,348.01343297958374,350.2674868106842,351.20344400405884,352.0083680152893,362.66777992248535,363.44340682029724,364.1699559688568,365.0004439353943,371.8067858219147,373.4796738624573,377.1660678386688,378.1113588809967,379.076682806015,387.1067268848419,395.28587198257446,396.1006009578705,396.87637090682983,397.649729013443,400.3203818798065,405.86142587661743,408.0669848918915,410.08726596832275,430.5984799861908,431.72370982170105,436.2480139732361,438.1669268608093,439.2924168109894,440.6042618751526,441.52201294898987,442.98919892311096,443.98529601097107,444.84775280952454,445.7376379966736,454.055655002594,454.94114995002747,455.74972891807556,456.64576601982117,457.51786279678345,458.2580449581146,459.836443901062,460.6998438835144,462.25301599502563,463.752867937088,472.13150691986084,472.9415748119354,475.7226059436798,484.84176683425903,487.86892199516296,488.6077699661255,489.4475679397583,492.57458090782166,493.3278958797455,495.90708899497986,498.03181195259094,498.81919288635254,499.76997995376587,512.1969718933105,512.9465808868408,515.6725559234619,521.5119769573212,522.3123569488525,523.4426000118256,524.2021358013153,525.2540068626404,527.1787729263306,536.5935578346252,539.2963089942932,540.1216979026794,544.6546199321747,545.502053976059,546.2564029693604,546.9776577949524,554.6384558677673,562.9938099384308,563.7672238349915,568.941291809082,576.2691168785095,577.0280928611755,577.7771558761597,582.0458519458771,584.7402379512787,586.8640909194946,587.728667974472,597.4860038757324,598.311774969101,601.0638489723206,601.7745718955994,618.1452829837799,620.960343837738,621.6836819648743,623.5311489105225,624.2383139133453,630.9991538524628,643.3593258857727,645.3235988616943,646.0005519390106,647.5517928600311,651.4246098995209,652.2657289505005,652.9639928340912,659.3143358230591,660.0807409286499,660.9330608844757,661.7833769321442,662.8404099941254,665.5841228961945,666.6750328540802,668.1417398452759,671.0294568538666,672.5044260025024,673.2705409526825,675.1512539386749,675.8715028762817,676.651496887207,678.7225799560547,679.5620439052582,680.3333158493042,681.1496930122375,682.0648930072784,683.2252209186554,684.325325012207,687.0264987945557,692.3797838687897,697.7714459896088,698.5625958442688,701.3869078159332,711.8143169879913,718.9721298217773,721.8793618679047,722.7448079586029,724.5655398368835,725.4434700012207,726.2749438285828,729.6466498374939,732.1890428066254,738.5675508975983,740.716983795166,741.4479308128357,743.3793640136719,745.7971479892731,747.7520618438721,748.5746560096741,749.3223218917847,750.1145889759064,750.9994759559631,757.1912999153137,758.0256118774414,758.8004949092865,759.6131029129028,761.9987490177155,769.3483498096466,770.1857299804688,771.3640630245209,777.3670480251312,784.9639339447021,786.1749680042267,789.2731318473816,789.9554178714752,792.6405258178711,794.1970748901367,796.4964129924774,798.7616410255432,799.636736869812,801.8632168769836,803.4904398918152,805.0006818771362,806.4298548698425,808.4223439693451,810.7342209815979,811.5551788806915,812.2964298725128,813.8040390014648,814.5724890232086,816.8946168422699,817.7537078857422,818.521399974823,822.8175039291382,825.2981669902802,826.1079308986664,828.4706788063049,829.247663974762,829.9915039539337,830.7706990242004,831.5800669193268,835.7733359336853,836.5219118595123,837.2366659641266,837.9864649772644,838.688668012619,839.6180069446564,840.4520089626312,841.2569010257721,842.325670003891,846.7017948627472,847.4510679244995,848.113667011261,850.6847279071808,857.4926679134369,858.3590559959412,862.3352239131927,863.923259973526,865.4762518405914,866.2713599205017,867.6511228084564,868.4990439414978,874.2620708942413,876.6928129196167,880.2486839294434,883.5444710254669,884.1480128765106,886.1195819377899,886.8704860210419,887.6938498020172,889.7254319190979,890.4445188045502,893.0274448394775,894.9913959503174,897.6547048091888,899.7006118297577,900.367782831192,901.1729958057404,903.438726902008,904.2212100028992,913.6913249492645,918.6789329051971,919.4409439563751,920.2120499610901,923.3772068023682,924.1556708812714,926.9395978450775,928.5713129043579,941.1905210018158,957.4700078964233,958.2628269195557,959.1012048721313,959.9702928066254,960.7707998752594,961.6121778488159,963.4427888393402,964.1790750026703,964.9266788959503,969.8410320281982,970.6707239151001,971.5729279518127,972.3469698429108,973.4235348701477,974.2415428161621,975.0415940284729,975.850546836853,976.5802989006042,978.8603639602661,979.6784980297089,980.4520089626312,989.144289970398,992.260036945343,993.0655088424683,995.8590428829193,996.6210927963257,1003.0432558059692,1004.16277384758,1010.0788578987122,1013.2029929161072,1016.9243488311768,1017.6220757961273,1018.4432518482208,1019.3026838302612,1020.1110498905182,1021.0366539955139,1029.4990859031677,1031.949066877365,1034.8420298099518,1035.6623430252075,1036.595065832138,1038.437558889389,1041.9252920150757,1043.2428119182587,1044.2789118289948,1047.1515429019928,1048.185371875763,1049.199949979782,1049.9955878257751,1052.035964012146,1058.3102238178253,1065.8228499889374,1067.27241396904,1076.1645328998566,1077.4417698383331,1078.3051109313965,1079.1115908622742,1080.1611638069153,1081.912113904953,1101.9120559692383,1103.0520708560944,1104.0779209136963,1105.4121129512787,1107.7254748344421,1109.5723299980164,1110.7395088672638,1111.9884219169617,1113.2590289115906,1129.7153248786926,1130.8248538970947,1131.8935458660126,1134.2304849624634,1135.242563009262,1136.155040025711,1137.5095160007477,1138.467158794403,1140.7500958442688,1141.6119108200073,1142.3888688087463,1144.5094068050385,1145.321445941925,1146.588443994522,1147.7878057956696,1148.6628890037537,1149.4869859218597,1150.215364933014,1151.1003468036652,1151.9476509094238,1159.8783769607544,1160.6988530158997,1161.5201408863068,1162.2470378875732,1162.9708468914032,1165.449117898941,1169.6606168746948,1172.10067486763,1173.0064499378204,1174.9923589229584,1177.2336959838867,1178.0200469493866,1181.0683858394623,1182.1313428878784,1183.7469959259033,1186.3484208583832,1187.0575098991394,1189.612988948822,1191.6773509979248,1192.4778900146484,1194.8255188465118,1198.3870329856873,1201.7633538246155,1204.6508548259735,1205.579325914383,1206.6516380310059,1213.752781867981,1214.4983417987823,1215.4311878681183,1217.0593659877777,1217.8895678520203,1225.4149370193481,1226.2515528202057,1227.0566098690033,1231.0798518657684,1232.061408996582,1240.8852529525757,1241.686978816986,1242.5377838611603,1243.437628030777,1244.2677109241486,1247.8393058776855,1248.6406149864197,1249.5876948833466,1253.1120209693909,1254.0345158576965,1264.7589750289917,1270.0702450275421,1323.8369498252869,1330.0980999469757,1334.9678528308868,1338.2221958637238,1344.349575996399,1345.6904728412628,1346.614986896515,1349.3209648132324,1350.2846648693085,1351.158742904663,1354.1237568855286,1354.967896938324,1355.7188730239868,1356.567528963089,1357.4255979061127,1359.152020931244,1360.126856803894,1361.7498388290405,1362.4734199047089,1371.3744678497314,1372.2137899398804,1374.4838218688965,1375.6811819076538,1376.503643989563,1379.7888488769531,1380.6046459674835,1381.3894209861755,1385.0486598014832,1390.7947850227356,1392.3601558208466,1393.0518398284912,1393.8784818649292,1394.5397520065308,1395.3179609775543,1396.0866467952728,1397.0052587985992,1397.7790930271149,1400.6514899730682,1401.4669938087463,1402.5943098068237,1403.3217709064484,1405.879763841629,1408.0931158065796,1409.2344629764557,1410.0243740081787,1410.7664999961853,1416.6901428699493,1418.4973418712616,1419.348270893097,1421.325992822647,1422.1743748188019,1423.04518699646,1423.7753779888153,1424.5525269508362,1425.3110609054565,1427.128744840622,1427.9654908180237,1431.614070892334,1437.3371138572693,1438.075788974762,1444.7998428344727,1448.7825498580933,1449.4715847969055,1452.1848888397217,1457.1451179981232,1457.805485010147,1458.5574250221252,1459.261792898178,1460.0418498516083,1472.0536439418793,1473.3421919345856,1474.015184879303,1474.7791728973389,1476.788962841034,1477.4739639759064,1478.2184419631958,1479.7172548770905,1484.3192989826202,1485.1351118087769,1487.3885788917542,1489.2070429325104,1489.976459980011,1490.7478199005127,1491.5422048568726,1497.6287298202515,1498.8111999034882,1501.4373438358307,1502.245834827423,1505.46542096138,1506.9206709861755,1515.1720960140228,1525.2483868598938,1526.0334379673004,1526.8540890216827,1528.8197870254517,1533.0975329875946,1533.8520438671112,1540.8152368068695,1541.581452846527,1545.2754728794098,1547.8645799160004,1548.9848279953003,1550.1070079803467,1552.1541919708252,1552.9543368816376,1553.759792804718,1555.781585931778,1558.5791609287262,1559.3481528759003,1560.182490825653,1560.9172689914703,1563.7824459075928,1564.562831878662,1565.4493808746338,1566.1849038600922,1567.0164499282837,1570.706839799881,1577.1007130146027,1579.5093309879303,1582.9315378665924,1584.0936748981476,1585.0238018035889,1597.6217138767242,1601.6411998271942,1604.7174208164215,1606.659513950348,1607.380560874939,1609.07204580307,1611.3540799617767,1613.7160890102386,1614.5088999271393,1615.3271408081055,1616.0696120262146,1619.1000328063965,1619.908775806427,1627.4500668048859,1629.0227839946747,1629.853640794754,1630.701768875122,1637.2267789840698,1639.1729140281677,1644.4722368717194,1646.7349100112915,1647.4628930091858,1648.2035148143768,1650.07750082016,1650.9088759422302,1651.7427158355713,1659.8603148460388,1664.9664328098297,1665.736053943634,1666.4644329547882,1667.314280986786,1685.8071148395538,1691.8454558849335,1693.8882789611816,1694.674633026123,1695.5090019702911,1697.2045929431915,1698.0694139003754,1698.807273864746,1699.5934360027313,1701.4471249580383,1702.2563378810883,1708.9199228286743,1710.7385909557343,1713.381502866745,1714.225333929062,1715.1666369438171,1716.1010010242462,1717.0843238830566,1718.9398019313812,1725.802904844284,1727.7770278453827,1741.5548679828644,1742.299150943756,1744.7372238636017,1745.5783138275146,1752.7782039642334,1755.5462749004364,1758.673803806305,1759.4706900119781,1760.2279379367828,1760.9554448127747,1761.8137378692627,1762.4805250167847,1764.711597919464,1766.2726919651031,1768.1814348697662,1771.4703528881073,1772.292641878128,1773.535609960556,1775.8840909004211,1777.1779308319092,1781.1044228076935,1782.3281829357147,1785.7603800296783,1786.5248248577118,1787.7872350215912,1788.5156137943268,1789.383092880249,1790.135092973709,1790.9578189849854,1791.8350298404694,1794.0536057949066,1795.2159249782562,1796.4557099342346,1800.6829099655151,1801.4476358890533,1802.2723178863525,1803.0515959262848,1805.2010169029236,1814.7167630195618,1815.5043649673462,1816.1835248470306,1817.0380499362946,1817.7914860248566,1819.3940179347992,1820.1067028045654,1820.8528988361359,1821.9402627944946,1835.3164868354797,1836.1671538352966,1836.9564599990845,1853.3418009281158,1856.7234709262848,1858.3107709884644,1859.1624310016632,1861.1559648513794,1873.5837309360504,1874.4002058506012,1875.2485539913177,1880.2010400295258,1881.1444427967072,1882.2077088356018,1883.0046508312225,1884.9704937934875,1886.5875208377838,1887.3521888256073,1888.0413398742676,1888.8104758262634,1889.6379089355469,1892.3022198677063,1893.186978816986,1894.020931005478,1894.734697818756,1896.9345409870148,1897.7359509468079,1898.4813809394836,1900.1456129550934,1902.5902898311615,1904.2181758880615,1905.010829925537,1908.807981967926,1910.3790979385376,1911.1551568508148,1911.9548399448395,1914.8280448913574,1915.6083278656006,1916.3709478378296,1921.6444749832153,1922.3475439548492,1923.099203824997,1929.6088998317719,1937.9918718338013,1938.7931368350983,1940.2890348434448,1941.076891899109,1943.7843718528748,1944.4935100078583,1945.252948999405,1946.0968568325043,1946.918926000595,1952.2120039463043,1953.0514328479767,1953.7354350090027,1954.5227828025818,1955.3624618053436,1956.089285850525,1962.9350910186768,1963.677836894989,1970.4650509357452,1972.816372871399,1974.1962230205536,1975.626452922821,1976.4039838314056,1978.425099849701,1979.3029170036316,1980.098778963089,1980.8650069236755,1981.6045269966125,1983.7535209655762,1984.6193189620972,1985.3510270118713,1986.079978942871,1986.8501858711243,1987.5848128795624,1988.4345219135284,1989.7445709705353,1992.2081408500671,1993.1033189296722,1993.8165018558502,1994.5591700077057,1997.2226419448853,1998.050752878189,2000.3666439056396,2001.2565779685974,2002.1315689086914,2002.9804270267487,2004.5582058429718,2005.3825027942657,2008.096361875534,2010.8763518333435,2012.3414227962494,2013.166260957718,2016.6382868289948,2028.0941078662872,2029.0029599666595,2034.8649609088898,2040.3526120185852,2041.0874547958374,2041.7375469207764,2043.7922599315643,2045.2987978458405,2051.70747590065,2053.7244369983673,2054.46559882164,2057.0142209529877,2066.8561398983,2081.955085992813,2097.223909854889,2098.269749879837,2099.770318031311,2108.5926280021667,2109.477767944336,2110.4973998069763,2111.4016737937927,2116.1598768234253,2118.549745798111,2119.767812013626,2120.888620853424,2141.4619829654694,2143.656394958496,2148.1689019203186,2148.9581320285797,2149.7687549591064,2150.645766019821,2151.6971428394318,2154.6221358776093,2156.293715953827,2160.9460229873657,2161.8563799858093,2162.8269119262695,2167.610081911087,2168.478483915329,2169.2938418388367,2170.0272409915924,2170.863835811615,2172.478192806244,2173.4089229106903,2174.286214828491,2176.3639719486237,2182.6045320034027,2183.515347957611,2184.4172580242157,2189.677214860916,2190.560686826706,2195.545534849167,2197.810129880905,2208.8080339431763,2209.570767879486,2210.430413007736,2213.047577857971,2214.869952917099,2221.2925069332123,2227.9146649837494,2230.282109975815,2230.9734699726105,2232.5432629585266,2233.387142896652,2234.182214975357,2237.8008949756622,2249.2145648002625,2254.7368099689484,2255.5792558193207,2256.536116838455,2257.5068550109863,2258.393929004669,2260.1493208408356,2261.0027079582214,2261.8604168891907,2262.671196937561,2263.5486187934875,2270.1520228385925,2271.176200866699,2271.946816921234,2272.763156890869,2274.834797859192,2276.830034017563,2286.072000980377,2287.6841418743134,2288.4906878471375,2289.2598769664764,2290.009377002716,2290.826470851898,2291.648074865341,2302.1974198818207,2302.9588119983673,2303.8337898254395,2305.8128819465637,2306.68328499794,2308.5462980270386,2310.9406340122223,2312.4104919433594,2315.03977394104,2316.20281791687,2318.2037258148193,2320.8105058670044,2327.2277619838715,2328.116276025772,2333.5546629428864,2334.25848197937,2335.0051369667053,2338.614594936371,2339.3519518375397,2340.9560208320618,2342.46542596817,2343.7289760112762,2344.5249948501587,2346.462530851364,2347.2569048404694,2348.3872079849243,2349.170011997223,2349.9068088531494,2350.8099699020386,2353.8571507930756,2354.6620388031006,2355.441010951996,2357.3493099212646,2359.795387983322,2360.6658759117126,2364.126878976822,2367.594584941864,2369.6304059028625,2370.3660650253296,2371.159015893936,2371.982758998871,2376.8753118515015,2377.6902759075165,2380.156476020813,2380.9853060245514,2384.3888449668884,2388.620036840439,2389.3648149967194,2390.0707030296326,2390.754503965378,2395.1059589385986,2401.268270969391,2402.126319885254,2402.9006979465485,2403.6508388519287,2411.8892199993134,2412.6007018089294,2414.5585248470306,2416.6384530067444,2417.4437708854675,2418.5485258102417,2420.1063029766083,2428.294003009796,2429.0435988903046,2429.894690990448,2434.8536179065704,2437.6050119400024,2438.4638838768005,2439.3070838451385,2442.0328459739685,2443.5674319267273,2445.019558906555,2445.8236978054047,2447.4335598945618,2448.202185869217,2448.941335916519,2457.1657059192657,2457.9853069782257,2463.895098924637,2464.742381811142,2465.8349368572235,2466.6718900203705,2467.4243919849396,2469.0536308288574,2469.89408493042,2470.739459991455,2480.429050922394,2483.1845309734344,2483.8791859149933,2488.656154870987,2489.4337708950043,2490.2568860054016,2490.9973499774933,2492.4356138706207,2494.351543903351,2497.0451028347015,2497.804391860962,2498.46764588356,2501.830493927002,2503.3704929351807,2504.999308824539,2505.70480799675,2511.1687548160553,2512.0011179447174,2513.8458349704742,2514.566039800644,2515.304981946945,2518.74085187912,2520.3291540145874,2525.1213278770447,2525.9113309383392,2527.974715948105,2532.5996680259705,2535.1099359989166,2536.994666814804,2537.7694380283356,2538.6620569229126,2540.674281835556,2550.6161618232727,2554.0560188293457,2557.6315038204193,2558.403721809387,2559.1629168987274,2560.1177308559418,2560.9012928009033,2562.840693950653,2564.0600469112396,2564.772822856903,2565.6128928661346,2571.422441959381,2572.208638906479,2573.1283769607544,2575.9006538391113,2578.229868888855,2581.243230819702,2582.0922667980194,2584.982712984085,2587.282953977585,2587.998538017273,2588.704916000366,2589.4073598384857,2592.179358959198,2593.0602118968964,2593.7666068077087,2594.863692998886,2596.940717935562,2598.148018836975,2598.8671758174896,2599.691990852356,2600.4235429763794,2602.837968826294,2603.624212026596,2604.345347881317,2606.6683537960052,2607.404309988022,2608.1920158863068,2609.004222869873,2613.338882923126,2614.011160850525,2618.4205968379974,2619.133740901947,2620.732815027237,2621.465852022171,2622.6441888809204,2623.4252738952637,2624.164108991623,2624.9201469421387,2638.257150888443,2638.9168829917908,2647.2952609062195,2648.0536580085754,2648.851816892624,2649.656972885132,2650.3738379478455,2654.1487770080566,2662.5820078849792,2664.7196729183197,2666.815181016922,2667.6028809547424,2668.393338918686,2669.6149759292603,2670.3483698368073,2671.1467208862305,2677.1608848571777,2678.6563498973846,2679.437346935272,2686.4755108356476,2687.344841003418,2688.1711230278015,2690.3600268363953,2691.113425016403,2691.976531982422,2703.3776338100433,2704.2015438079834,2705.0013778209686,2705.729735851288,2711.5558450222015,2712.3651778697968,2713.2332038879395,2713.9864869117737,2714.756390810013,2720.8709948062897,2726.190361022949,2731.899211883545,2732.684520959854,2741.4116899967194,2743.595235824585,2745.3411598205566,2747.2093019485474,2751.4513659477234,2753.04669380188,2757.257393836975,2758.19824385643,2762.9791448116302,2774.533288002014,2784.6973798274994,2786.79652094841,2789.966950893402,2790.7711539268494,2791.6348400115967,2792.3879549503326,2795.356868982315,2797.136561870575,2803.772771835327,2804.5241158008575,2805.2923278808594,2806.9614748954773,2807.7953498363495,2808.539623975754,2812.2773888111115,2813.026876926422,2813.7648618221283,2814.449564933777,2815.1793098449707,2820.8593809604645,2822.4226398468018,2823.8883078098297,2825.138705968857,2825.930926799774,2828.3584389686584,2829.0387709140778,2829.852200984955,2830.6954839229584,2846.698793888092,2847.486757993698,2848.2444138526917,2849.0336639881134,2851.8742439746857,2852.6448159217834,2853.379474878311,2854.1553909778595,2859.7423470020294,2860.5081198215485,2861.3004999160767,2862.501256942749,2863.1772739887238,2864.0038979053497,2864.8097789287567,2886.1384439468384,2889.8879449367523,2891.3594789505005,2892.106897830963,2894.172096014023,2894.974390029907,2895.779236793518,2896.5901489257812,2897.8105068206787,2898.5278940200806,2899.2851898670197,2900.0027430057526,2902.188223838806,2908.6698009967804,2909.4363508224487,2911.397346973419,2912.1429138183594,2912.9649679660797,2917.770610809326,2918.4884309768677,2919.874755859375,2920.598547935486,2921.93044090271,2923.913383960724,2925.9362988471985,2926.760406970978,2927.4756288528442,2930.3104779720306,2933.3398389816284,2934.2390418052673,2935.1708059310913,2938.5143167972565,2940.6534938812256,2941.465445995331,2945.2003479003906,2946.4636199474335,2950.637825012207,2951.3887820243835,2952.209990978241,2958.7688388824463,2959.4605548381805,2960.9292027950287,2963.4463629722595,2964.208680868149,2968.8798320293427,2969.702461004257,2970.939144849777,2971.811299800873,2972.619794845581,2973.422942876816,2975.8012878894806,2976.651521921158,2977.4228398799896,2978.1782989501953,2978.9175097942352,2979.690554857254,2980.7873389720917,2981.49404501915,2982.3549308776855,2984.066141843796,2986.302181959152,2987.11652302742,2987.8954639434814,2990.3014709949493,2991.053186893463,2995.785015821457,2998.418805837631,3002.540992975235,3003.1848378181458,3006.117259979248,3008.47781085968,3009.2404549121857,3012.0365447998047,3012.8119328022003,3015.9881880283356,3016.7040569782257,3019.7070639133453,3022.157021999359,3027.8139038085938,3029.0613009929657,3031.420011997223,3037.5189728736877,3044.279027938843,3047.0399248600006,3048.453759908676,3051.842968940735,3052.630386829376,3054.550721883774,3055.3320939540863,3056.1100149154663,3059.6045269966125,3060.5243878364563,3061.771987915039,3062.7778038978577,3064.573601961136,3065.5351679325104,3072.3743369579315,3073.18913602829,3074.673726797104,3075.485277891159,3096.734536886215,3097.3675389289856,3098.5703480243683,3099.361653804779,3101.0026140213013,3109.472890853882,3110.1398379802704,3110.930748939514,3113.935432910919,3114.6771359443665,3115.3533499240875,3122.5699830055237,3123.447233915329,3124.5947239398956,3127.4383788108826,3132.5718779563904,3135.447906970978,3137.8739387989044,3140.0338068008423,3140.9130527973175,3150.3058569431305,3151.063163995743,3152.215471982956,3158.25048494339,3159.3187918663025,3161.6250360012054,3163.555704832077,3167.929843902588,3174.538599014282,3175.294112920761,3178.1467518806458,3185.2306129932404,3185.932368993759,3188.16929602623,3190.9237649440765,3193.262272834778,3197.1509339809418,3202.7212328910828,3203.529488801956,3204.306046962738,3205.8785078525543,3207.803437948227,3208.503045797348,3215.381716966629,3220.989180803299,3221.780459880829,3222.5884578227997,3223.3649978637695,3224.123778820038,3224.8735518455505,3225.8879499435425,3226.6205308437347,3227.337450027466,3234.564395904541,3235.321973800659,3236.1086559295654,3236.926553964615,3239.628091812134,3240.4430680274963,3241.926244020462,3242.636636018753,3243.4586730003357,3252.2950990200043,3254.5015819072723,3255.260838985443,3256.046264886856,3261.5503878593445,3263.072080850601,3265.2536549568176,3267.979048013687,3280.6152420043945,3282.170261859894,3282.9985938072205,3283.7651658058167,3284.4564378261566,3285.3319368362427,3286.0751628875732,3291.265795946121,3292.0667078495026,3299.0471749305725,3299.763125896454,3300.901291847229,3305.1889309883118,3306.002048969269,3312.7027168273926,3314.9926488399506,3315.859710931778,3323.5626549720764,3326.583681821823,3332.277012825012,3332.9722108840942,3333.8386838436127,3334.636148929596,3339.7448439598083,3342.376499891281,3347.717099905014,3349.533767938614,3362.383076906204,3364.508185863495,3365.345431804657,3366.9249379634857,3367.637899875641,3374.8715879917145,3375.966820001602,3376.819594860077,3377.582935810089,3378.2324979305267,3379.302102804184,3380.081043958664,3380.9338598251343,3381.6943078041077,3382.4660630226135,3385.4204239845276,3386.3116188049316,3387.1340098381042,3388.636505842209,3391.3008949756622,3392.108994960785,3392.7854619026184,3393.576143026352,3394.4038729667664,3395.6193969249725,3396.3950300216675,3397.1493339538574,3397.9051208496094,3398.6940548419952,3403.362076997757,3404.627861022949,3409.6418178081512,3411.7755439281464,3414.3638927936554,3421.4099678993225,3425.7334468364716,3431.359282016754,3435.2017319202423,3437.8894238471985,3438.596715927124,3441.4735519886017,3442.263109922409,3443.0495018959045,3443.855306863785,3444.644313812256,3446.1655678749084,3448.5324609279633,3449.328020811081,3452.834385871887,3453.5888879299164,3454.466370820999,3455.3643968105316,3457.2218079566956,3462.399803876877,3463.1239998340607,3465.5249660015106,3468.4692628383636,3470.8069698810577,3474.9245269298553,3480.9523220062256,3495.8906388282776,3496.8305809497833,3500.246822834015,3502.453996896744,3503.3832659721375,3504.1011040210724,3504.966260910034,3507.086830854416,3507.935585975647,3508.8260447978973,3509.6091029644012,3512.9565958976746,3516.092833995819,3517.3179829120636,3518.9410429000854,3519.7018308639526,3520.4224379062653,3522.035411834717,3528.0984869003296,3529.9081308841705,3530.676289796829,3531.3947439193726,3536.0100588798523,3536.702914953232,3542.3600659370422,3544.208323955536,3545.139690876007,3547.96364402771,3551.8218009471893,3554.4921000003815,3555.3315029144287,3556.353744029999,3557.2252218723297,3558.0191810131073,3558.9138028621674,3559.699546813965,3562.7642669677734,3567.371448993683,3568.150286912918,3568.892422914505,3569.6199209690094,3571.6230268478394,3572.3275558948517,3573.0955078601837,3573.8828728199005,3576.303377866745,3577.045037984848,3582.9777200222015,3583.765146970749,3587.871822834015,3588.567808866501,3591.3084139823914,3592.152340888977,3592.975119829178,3593.693485021591,3594.484205007553,3602.431079864502
